,aucs,params,time
292,1.470714031313272,"(120, 1.0, 0.25, 2000)",9.679717481136322
293,1.4633143518777454,"(120, 1.0, 0.25, 2500)",11.680706976912916
294,1.4406654327669566,"(120, 1.0, 0.25, 3000)",13.692574493587017
295,1.6706355396658183,"(120, 10.0, 0.25, 1000)",4.689887844258919
296,1.6167521595516625,"(120, 10.0, 0.25, 1500)",6.921425099018961
297,1.5310202067827476,"(120, 10.0, 0.25, 2000)",9.322355775395408
298,1.6324456326663495,"(120, 10.0, 0.25, 2500)",11.226066946052015
299,1.620171787940404,"(120, 10.0, 0.25, 3000)",13.854008279275149
300,1.1877327795633499,"(120, 0.001, 0.5, 1000)",3.541638560825959
301,1.186543264546815,"(120, 0.001, 0.5, 1500)",5.148656389908865
302,1.2008224876049687,"(120, 0.001, 0.5, 2000)",6.824805191485211
303,1.1475841879406397,"(120, 0.001, 0.5, 2500)",8.595602792920545
304,1.171266152863117,"(120, 0.001, 0.5, 3000)",10.229467662982643
305,1.3534225701409228,"(120, 0.01, 0.5, 1000)",3.7187276880722493
306,1.3864145918365787,"(120, 0.01, 0.5, 1500)",5.145143586909398
307,1.400842959302313,"(120, 0.01, 0.5, 2000)",7.336733032250777
308,1.3544179534210878,"(120, 0.01, 0.5, 2500)",9.015900822123513
309,1.3742653197663672,"(120, 0.01, 0.5, 3000)",10.737682391889393
310,0.942446217433933,"(120, 0.1, 0.5, 1000)",4.176774422870949
311,1.0123967027182088,"(120, 0.1, 0.5, 1500)",5.839232312049717
312,0.9469884840661988,"(120, 0.1, 0.5, 2000)",8.23492917069234
313,0.9702057572629523,"(120, 0.1, 0.5, 2500)",9.721448269905522
314,0.97569530686254,"(120, 0.1, 0.5, 3000)",11.949395976029336
315,1.4611643006039015,"(120, 1.0, 0.5, 1000)",4.90721126832068
316,1.4257359459996222,"(120, 1.0, 0.5, 1500)",7.027489298954606
317,1.4574002500623464,"(120, 1.0, 0.5, 2000)",9.199233321938664
318,1.4136338312617118,"(120, 1.0, 0.5, 2500)",11.80127832503058
319,1.604511052961735,"(120, 1.0, 0.5, 3000)",14.169058000901714
320,1.7526222979759467,"(120, 10.0, 0.5, 1000)",4.489744802005589
321,1.7173503412043345,"(120, 10.0, 0.5, 1500)",6.913220550166443
322,1.6466200826799169,"(120, 10.0, 0.5, 2000)",9.346378426067531
323,1.5872510886805897,"(120, 10.0, 0.5, 2500)",11.73559608287178
324,1.5561248897629625,"(120, 10.0, 0.5, 3000)",13.348351120948792
325,1.1542558764271877,"(120, 0.001, 0.75, 1000)",3.487972314003855
326,1.1785188764114591,"(120, 0.001, 0.75, 1500)",5.227027614833787
327,1.165592695224811,"(120, 0.001, 0.75, 2000)",6.815164624946192
328,1.1581472282023992,"(120, 0.001, 0.75, 2500)",8.266282420838252
329,1.139216870354379,"(120, 0.001, 0.75, 3000)",10.57156374771148
330,1.4139709372292546,"(120, 0.01, 0.75, 1000)",3.6295293578878045
331,1.427469506881693,"(120, 0.01, 0.75, 1500)",5.474201005650684
332,1.3940122894504492,"(120, 0.01, 0.75, 2000)",7.007753966143355
333,1.400639737704221,"(120, 0.01, 0.75, 2500)",8.796184508828446
334,1.398858437665245,"(120, 0.01, 0.75, 3000)",10.581918561365455
335,1.2874025528593098,"(120, 0.1, 0.75, 1000)",4.211492700269446
336,1.3124480009945247,"(120, 0.1, 0.75, 1500)",6.364775732159615
337,1.2690419537289177,"(120, 0.1, 0.75, 2000)",8.466713133035228
338,1.2421877347864212,"(120, 0.1, 0.75, 2500)",10.205445169936866
339,1.3015687735751271,"(120, 0.1, 0.75, 3000)",12.207913956837729
340,1.5113782330032657,"(120, 1.0, 0.75, 1000)",4.48898841557093
341,1.5341527455869841,"(120, 1.0, 0.75, 1500)",6.870156690012664
342,1.6311045225271408,"(120, 1.0, 0.75, 2000)",9.239351058844477
343,1.689237976687796,"(120, 1.0, 0.75, 2500)",11.595946020679548
344,1.530689312145114,"(120, 1.0, 0.75, 3000)",13.85392303019762
345,1.5879145030589665,"(120, 10.0, 0.75, 1000)",4.762510707136244
346,1.56023030035636,"(120, 10.0, 0.75, 1500)",7.163497638888657
347,1.7500679747584988,"(120, 10.0, 0.75, 2000)",8.81200680998154
348,1.7105873836752243,"(120, 10.0, 0.75, 2500)",11.292534499196336
349,1.698066009668743,"(120, 10.0, 0.75, 3000)",13.68207145598717
350,1.3752397888942678,"(120, 0.001, 1.0, 1000)",3.4376850391272455
351,1.45115848518908,"(120, 0.001, 1.0, 1500)",5.217761249979958
352,1.3619371741790982,"(120, 0.001, 1.0, 2000)",6.938850842881948
353,1.4319904256173794,"(120, 0.001, 1.0, 2500)",8.617569042136893
354,1.388871020626496,"(120, 0.001, 1.0, 3000)",10.220537684159353
355,1.1331759390585563,"(120, 0.01, 1.0, 1000)",3.5764502226375043
356,1.1601995257332045,"(120, 0.01, 1.0, 1500)",5.122468192130327
357,1.108322886837756,"(120, 0.01, 1.0, 2000)",6.778012123191729
358,1.1243123873410856,"(120, 0.01, 1.0, 2500)",8.53918224805966
359,1.1372254746144308,"(120, 0.01, 1.0, 3000)",10.675657183863223
360,1.5632923634174993,"(120, 0.1, 1.0, 1000)",4.309149315813556
361,1.6343039939180015,"(120, 0.1, 1.0, 1500)",6.48429148690775
362,1.563266607615001,"(120, 0.1, 1.0, 2000)",8.54006242309697
363,1.616988917692181,"(120, 0.1, 1.0, 2500)",10.397556137060747
364,1.5384412378511008,"(120, 0.1, 1.0, 3000)",12.44271531701088
365,1.6259906952433725,"(120, 1.0, 1.0, 1000)",4.550295944092795
366,1.5386316942818024,"(120, 1.0, 1.0, 1500)",7.01960764778778
367,1.6367724681163536,"(120, 1.0, 1.0, 2000)",9.147226942935959
